AverageReturn,eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1407.3367044,1000.0,1407.3367044,1767,0.2481116,0.6847168,-7.1177,-0.022707688,20.70006,0.9472796954214573,2173,4450304,2533.5066397329792,4450304
1406.6073407749998,1000.0,1406.6073407749998,1760,0.20075838,0.67583007,-7.121089,-0.028996045,18.238144,0.9775918647646904,2174,4452352,2534.6704219169915,4452352
1402.636964,1000.0,1402.636964,1773,0.43917498,0.7458496,-7.120513,-0.013477035,36.9981,0.9779950939118862,2175,4454400,2535.8258938769577,4454400
1406.4010850999998,1000.0,1406.4010850999998,1742,0.362923,0.7403809,-7.1251283,-0.007440473,27.584858,0.9472863152623177,2176,4456448,2537.0021520469454,4456448
1405.5255344000002,1000.0,1405.5255344000002,1738,0.54514337,0.7667969,-7.1275177,-0.0005166082,34.674572,0.9882682543247938,2177,4458496,2538.180692987982,4458496
1409.7693402250002,1000.0,1409.7693402250002,1787,5.5911274,0.75268555,-7.147525,0.032291956,59.48531,0.9578428640961647,2178,4460544,2539.3273225309676,4460544
1383.4558173500002,1000.0,1383.4558173500002,1754,13.037791,0.76938474,-7.1540213,-0.00030073966,34.593185,0.9685922600328922,2179,4462592,2540.495464642998,4462592
1385.050776775,1000.0,1385.050776775,1755,0.22279689,0.6756836,-7.1698394,-0.024280759,22.53852,0.9738807417452335,2180,4464640,2541.6631594609935,4464640
1387.45776835,1000.0,1387.45776835,1771,0.3574752,0.7282715,-7.1674833,-0.022763835,39.31316,0.9748795852065086,2181,4466688,2542.819943273964,4466688
1423.355368875,1000.0,1423.355368875,1758,0.20396976,0.66396487,-7.1806436,-0.028952694,18.644445,0.965618796646595,2182,4468736,2543.985557150969,4468736
1421.8875127249999,1000.0,1421.8875127249999,1742,0.2516216,0.6617187,-7.197301,-0.0124662565,57.108875,0.9674914963543415,2183,4470784,2545.1618024589843,4470784
1423.955926,1000.0,1423.955926,1688,1.875324,0.7861816,-7.2138467,-0.009787386,43.75435,0.973613515496254,2184,4472832,2546.375289479969,4472832
1428.736473625,1000.0,1428.736473625,1736,0.23359835,0.6532715,-7.238832,-0.018112931,33.5206,0.8797609284520149,2185,4474880,2547.555865360948,4474880
1418.17321555,1000.0,1418.17321555,1761,0.32912928,0.7133301,-7.2351,-0.004022507,35.04328,0.9112917259335518,2186,4476928,2548.719014283968,4476928
