AverageReturn,MeanRew,SimRew-MeanRew,Time-MeanRew,eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1316.5479902250001,1601.7083,170.44292,0.0008742407321929932,1000.0,1316.5479902250001,558,0.10859462,0.5614746,-1.9473238,-0.019421471,12.021307,0.9885924002155662,1150,2355200,5226.962228344986,2355200
1547.132946925,2033.5286,184.34431,0.0007927610397338868,1000.0,1547.132946925,552,0.09943578,0.5605957,-2.0811543,-0.017895775,16.887707,0.9720726944506168,1160,2375680,5272.6651075170375,2375680
1656.0966911249998,2020.641,186.43471,0.0008435208797454834,1000.0,1656.0966911249998,540,24.720537,0.7552246,-2.0634723,-0.035064857,149.86124,0.9490752331912518,1170,2396160,5318.192255778005,2396160
1758.7062402,1599.5687,168.0375,0.000849027681350708,1000.0,1758.7062402,473,0.07429404,0.50996095,-2.1347575,-0.027582148,12.902034,0.982756994664669,1180,2416640,5363.409528899938,2416640
1754.730174275,2014.6843,186.0423,0.0007834812641143799,1000.0,1754.730174275,558,0.08463189,0.5458008,-2.077043,-0.02390453,8.143465,0.989297104999423,1190,2437120,5408.026101328898,2437120
1877.1953745500002,2006.2878,189.12555,0.0008503304004669189,1000.0,1877.1953745500002,513,0.0804997,0.49614257,-2.074876,-0.008210169,12.29956,0.9872918138280511,1200,2457600,5453.07001208188,2457600
1919.7539423500002,2034.6644,186.477,0.0008207321166992188,1000.0,1919.7539423500002,509,0.08065396,0.52509767,-2.1733553,-0.017397571,6.9787016,0.991707619279623,1210,2478080,5498.678680404089,2478080
1956.68799755,2021.6787,187.7734,0.0008484506607055664,1000.0,1956.68799755,519,0.15450963,0.5902344,-2.2257762,-0.010618106,16.560818,0.9760007262229919,1220,2498560,5543.787756487029,2498560
2002.5055342250002,2000.3044,186.7883,0.0008560832977294922,1000.0,2002.5055342250002,540,0.58254755,0.53774416,-2.2751591,-0.020629706,34.53536,0.9628936275839806,1230,2519040,5588.334356198087,2519040
1952.0933336500002,2001.8281,187.0474,0.0008323626041412353,1000.0,1952.0933336500002,547,0.114752576,0.5578125,-2.3111188,-0.011495377,9.625541,0.9871505191549659,1240,2539520,5633.865889653098,2539520
1967.6466382500003,2057.9353,184.17482,0.000852271032333374,1000.0,1967.6466382500003,465,122.969376,0.7901856,-2.3352158,-0.019743778,225.95195,0.8806077092885971,1250,2560000,5679.850220256019,2560000
1816.763552,1986.791,188.67688,0.0008340800285339356,1000.0,1816.763552,472,57.736828,0.5702637,-2.5083544,-0.023793967,91.23528,0.944471575319767,1260,2580480,5725.787725575967,2580480
1665.3812776749996,1638.2212,167.54747,0.0008614536285400391,1000.0,1665.3812776749996,516,267.77484,0.76484376,-2.8583171,-0.049764004,153.66234,0.9422223418951035,1270,2600960,5769.919835612876,2600960
1678.0268581249998,1634.3516,169.12927,0.0007851246833801269,1000.0,1678.0268581249998,518,72.64808,0.66137695,-3.0195234,-0.031535394,75.932724,0.9630462564527988,1280,2621440,5815.312439350877,2621440
1755.3986756749996,1644.2408,168.682,0.0008795398712158203,1000.0,1755.3986756749996,555,0.16957518,0.61464846,-3.3778787,-0.00090476486,36.72372,0.9654740914702415,1290,2641920,5860.130054872017,2641920
